Entity,Code,Year,Hydropower (terawatt-hours),Wind (terawatt-hours),Solar (terawatt-hours),Other renewables (modern biofuels; geothermal; wave & tidal) (terawatt-hours)
Trinidad and Tobago,TTO,1994,0,0,0,0.032
Trinidad and Tobago,TTO,1995,0,0,0,0.033
Trinidad and Tobago,TTO,1996,0,0,0,0.017
Trinidad and Tobago,TTO,1997,0,0,0,0.018
Trinidad and Tobago,TTO,1998,0,0,0,0.018
Trinidad and Tobago,TTO,1999,0,0,0,0.018
Trinidad and Tobago,TTO,2000,0,0,0,0.02
Trinidad and Tobago,TTO,2001,0,0,0,0.029
Trinidad and Tobago,TTO,2002,0,0,0,0.026
Trinidad and Tobago,TTO,2003,0,0,0,0.012
Trinidad and Tobago,TTO,2004,0,0,0,0.023
Trinidad and Tobago,TTO,2005,0,0,0,0.022
Trinidad and Tobago,TTO,2006,0,0,0,0.045
Trinidad and Tobago,TTO,2007,0,0,0,0.019
Trinidad and Tobago,TTO,2008,0,0,0.003208767,0.02
Trinidad and Tobago,TTO,2009,0,0,0.0032,0.019
Trinidad and Tobago,TTO,2010,0,0,0.004,0
Trinidad and Tobago,TTO,2011,0,0,0.0048,0
Trinidad and Tobago,TTO,2012,0,0,0.004813151,0
Trinidad and Tobago,TTO,2013,0,0,0.0048,0
Trinidad and Tobago,TTO,2014,0,0,0.0048,0
Trinidad and Tobago,TTO,2015,0,0,0.0048,0
Trinidad and Tobago,TTO,2016,0,0,0.004813151,0
Turkey,TUR,1965,2.179,0,0,0.1
Turkey,TUR,1966,2.3381,0,0,0.122
Turkey,TUR,1967,2.3818,0,0,0.173
Turkey,TUR,1968,3.1748,0,0,0.179
Turkey,TUR,1969,3.4449,0,0,0.178
Turkey,TUR,1970,3.0328,0,0,0.166
Turkey,TUR,1971,2.6102,0,0,0.162
Turkey,TUR,1972,3.2042,0,0,0.175
Turkey,TUR,1973,2.6034,0,0,0.197
Turkey,TUR,1974,3.3558,0,0,0.207
Turkey,TUR,1975,5.9036,0,0,0.22
Turkey,TUR,1976,8.3748,0,0,0.161
Turkey,TUR,1977,8.5723,0,0,0.218
Turkey,TUR,1978,9.3348,0,0,0.137
Turkey,TUR,1979,10.2889,0,0,0.145
Turkey,TUR,1980,11.3482,0,0,0.136
Turkey,TUR,1981,12.6161,0,0,0.11
Turkey,TUR,1982,14.1667,0,0,0
Turkey,TUR,1983,11.3427,0,0,0
Turkey,TUR,1984,13.4263,0,0,0.0221
Turkey,TUR,1985,12.0449,0,0,0.006
Turkey,TUR,1986,11.8726,0,0,0.0436
Turkey,TUR,1987,18.6178,0,0,0.0579
Turkey,TUR,1988,28.9496,0,0,0.0684
Turkey,TUR,1989,17.9396,0,0,0.0626
Turkey,TUR,1990,23.1476,0,0,0.0801
Turkey,TUR,1991,22.6833,0,0,0.1197
Turkey,TUR,1992,26.568,0,0,0.1167
Turkey,TUR,1993,33.9509,0,0,0.134
Turkey,TUR,1994,30.5859,0,0,0.13
Turkey,TUR,1995,35.5409,0,0,0.3083
Turkey,TUR,1996,40.4752,0,0,0.2591
Turkey,TUR,1997,39.8161,0,0,0.3768
Turkey,TUR,1998,42.229,0.0055,0,0.3396
Turkey,TUR,1999,34.6775,0.0205,0,0.2856
Turkey,TUR,2000,30.8785,0.0334,0,0.2957
Turkey,TUR,2001,24.0099,0.0624,0,0.3195
Turkey,TUR,2002,33.6838,0.048,0,0.2783
Turkey,TUR,2003,35.3295,0.0614,0,0.2045
Turkey,TUR,2004,46.0837,0.0577,0,0.1972
Turkey,TUR,2005,39.5605,0.059,0,0.2168
Turkey,TUR,2006,44.2442,0.1305,0,0.244
Turkey,TUR,2007,35.8508,0.3511,0,0.3737
Turkey,TUR,2008,33.2698,0.8465,0,0.3823
Turkey,TUR,2009,35.9584,1.49537,0,0.775838
Turkey,TUR,2010,51.79546,2.91643,0.0024,1.12574
Turkey,TUR,2011,52.33856,4.7239,0.002861538,1.1635
Turkey,TUR,2012,57.86501,5.86075,0.004257787,1.62004
Turkey,TUR,2013,59.42051,7.55745,0.006784615,2.534741
Turkey,TUR,2014,40.6447,8.52005,0.0174,3.796623
Turkey,TUR,2015,67.14584,11.65247,0.19412,5.18268
Turkey,TUR,2016,67.16903299,16.51659108,0.687680675,5.638466672
Turkmenistan,TKM,1985,0.6054578,0,0,0
Turkmenistan,TKM,1986,0.1060656,0,0,0
Turkmenistan,TKM,1987,0.8043308,0,0,0
Turkmenistan,TKM,1988,0.9987844,0,0,0
Turkmenistan,TKM,1989,0.1060656,0,0,0
Turkmenistan,TKM,1990,0.6982652,0,0,0
Turkmenistan,TKM,1991,0.6982652,0,0,0
Turkmenistan,TKM,1992,0.004,0,0,0
Turkmenistan,TKM,1993,0.005,0,0,0
Turkmenistan,TKM,1994,0.004,0,0,0
Turkmenistan,TKM,1995,0.004,0,0,0
Turkmenistan,TKM,1996,0.005,0,0,0
Turkmenistan,TKM,1997,0.005,0,0,0
Turkmenistan,TKM,1998,0.006,0,0,0
Turkmenistan,TKM,1999,0.005,0,0,0
Turkmenistan,TKM,2000,0.005,0,0,0
Turkmenistan,TKM,2001,0.003,0,0,0
Turkmenistan,TKM,2002,0.003,0,0,0
Turkmenistan,TKM,2003,0.003,0,0,0
Turkmenistan,TKM,2004,0.003,0,0,0
Turkmenistan,TKM,2005,0.003,0,0,0
Turkmenistan,TKM,2006,0.003,0,0,0
Turkmenistan,TKM,2007,0.003,0,0,0
Turkmenistan,TKM,2008,0.003,0,0,0
Turkmenistan,TKM,2009,0.003,0,0,0
Turkmenistan,TKM,2010,0.003,0,0.0001595,0
Turkmenistan,TKM,2011,0,0,0.00045675,0
Turkmenistan,TKM,2012,0,0,0.000981432,0
Turkmenistan,TKM,2013,0,0,0.00184875,0
Turkmenistan,TKM,2014,0,0,0.0031175,0
Turkmenistan,TKM,2015,0,0,0.0041093,0
Turkmenistan,TKM,2016,0,0,0.005234301,0
USSR,OWID_USS,1965,85.3209364,0,0,0
USSR,OWID_USS,1966,96.210338,0,0,0
USSR,OWID_USS,1967,92.7985612,0,0,0
USSR,OWID_USS,1968,109.0089204,0,0,0
USSR,OWID_USS,1969,118.5459856,0,0,0
USSR,OWID_USS,1970,128.1228254,0,0,0
USSR,OWID_USS,1971,129.7226482,0,0,0
USSR,OWID_USS,1972,126.527422,0,0,0
USSR,OWID_USS,1973,126.129676,0,0,0
USSR,OWID_USS,1974,136.1086812,0,0,0
USSR,OWID_USS,1975,129.7226482,0,0,0
USSR,OWID_USS,1976,139.7016534,0,0,0
USSR,OWID_USS,1977,151.276062,0,0,0
USSR,OWID_USS,1978,164.048128,0,0,0
USSR,OWID_USS,1979,179.6132548,0,0,0
USSR,OWID_USS,1980,183.603973,0,0,0
USSR,OWID_USS,1981,186.6003262,0,0,0
USSR,OWID_USS,1982,174.6237522,0,0,0
USSR,OWID_USS,1983,179.6132548,0,0,0
USSR,OWID_USS,1984,202.563199,0,0,0
Ukraine,UKR,1985,10.7126256,0,0,0
Ukraine,UKR,1986,10.6551734,0,0,0
Ukraine,UKR,1987,9.5945174,0,0,0
Ukraine,UKR,1988,11.93238,0,0,0
Ukraine,UKR,1989,10.1292648,0,0,0
Ukraine,UKR,1990,10.7214644,0,0,0
Ukraine,UKR,1991,11.93238,0,0,0
Ukraine,UKR,1992,8.0963408,0,0,0
Ukraine,UKR,1993,11.2120178,0,0,0
Ukraine,UKR,1994,12.3257066,0,0,0
Ukraine,UKR,1995,10.1513618,0,0,0
Ukraine,UKR,1996,8.8388,0,0,0
Ukraine,UKR,1997,10.0364574,0,0,0
Ukraine,UKR,1998,15.8965818,0.005050505,0,0
Ukraine,UKR,1999,14.5044708,0.003030303,0,0
Ukraine,UKR,2000,11.4506654,0.006060606,0,0
Ukraine,UKR,2001,12.2019634,0.015151515,0,0
Ukraine,UKR,2002,9.788971,0.021212121,0,0
Ukraine,UKR,2003,9.2498042,0.024242424,0,0
Ukraine,UKR,2004,11.9,0.024242424,0,0
Ukraine,UKR,2005,12.4,0.036464646,0,0
Ukraine,UKR,2006,12.8427,0.033636364,0,0
Ukraine,UKR,2007,10.1085,0.043232323,0,0.281
Ukraine,UKR,2008,11.3456,0.043232323,0,0.264
Ukraine,UKR,2009,11.7687,0.041414141,0,0.139
Ukraine,UKR,2010,12.9525,0.050505051,0,0.188
Ukraine,UKR,2011,10.485,0.089,0.03,0.134
Ukraine,UKR,2012,10.479,0.288,0.333,0.134
Ukraine,UKR,2013,13.801,0.639,0.57,0.101
Ukraine,UKR,2014,8.475,1.13,0.429,0.13
Ukraine,UKR,2015,5.397,1.084,0.477,0.145
Ukraine,UKR,2016,7.15367666,0.958,0.396,0.14539726
United Arab Emirates,ARE,1965,0,0,0,0
United Arab Emirates,ARE,1966,0,0,0,0
United Arab Emirates,ARE,1967,0,0,0,0
United Arab Emirates,ARE,1968,0,0,0,0
United Arab Emirates,ARE,1969,0,0,0,0
United Arab Emirates,ARE,1970,0,0,0,0
United Arab Emirates,ARE,1971,0,0,0,0
United Arab Emirates,ARE,1972,0,0,0,0
United Arab Emirates,ARE,1973,0,0,0,0
United Arab Emirates,ARE,1974,0,0,0,0
United Arab Emirates,ARE,1975,0,0,0,0
United Arab Emirates,ARE,1976,0,0,0,0
United Arab Emirates,ARE,1977,0,0,0,0
United Arab Emirates,ARE,1978,0,0,0,0
United Arab Emirates,ARE,1979,0,0,0,0
United Arab Emirates,ARE,1980,0,0,0,0
United Arab Emirates,ARE,1981,0,0,0,0
United Arab Emirates,ARE,1982,0,0,0,0
United Arab Emirates,ARE,1983,0,0,0,0
United Arab Emirates,ARE,1984,0,0,0,0
United Arab Emirates,ARE,1985,0,0,0,0
United Arab Emirates,ARE,1986,0,0,0,0
United Arab Emirates,ARE,1987,0,0,0,0
United Arab Emirates,ARE,1988,0,0,0,0
United Arab Emirates,ARE,1989,0,0,0,0
United Arab Emirates,ARE,1990,0,0,0,0
United Arab Emirates,ARE,1991,0,0,0,0
United Arab Emirates,ARE,1992,0,0,0,0
United Arab Emirates,ARE,1993,0,0,0,0
United Arab Emirates,ARE,1994,0,0,0,0
United Arab Emirates,ARE,1995,0,0,0,0
United Arab Emirates,ARE,1996,0,0,0,0
United Arab Emirates,ARE,1997,0,0,0,0
United Arab Emirates,ARE,1998,0,0,0,0
United Arab Emirates,ARE,1999,0,0,0,0
United Arab Emirates,ARE,2000,0,0,0,0
United Arab Emirates,ARE,2001,0,0,0,0
United Arab Emirates,ARE,2002,0,0,0,0
United Arab Emirates,ARE,2003,0,0,0,0
United Arab Emirates,ARE,2004,0,0,0,0
United Arab Emirates,ARE,2005,0,0,0,0
United Arab Emirates,ARE,2006,0,0,0,0
United Arab Emirates,ARE,2007,0,0,0,0
United Arab Emirates,ARE,2008,0,0,0,0
United Arab Emirates,ARE,2009,0,0,0.00875,0
United Arab Emirates,ARE,2010,0,0,0.018375,0
United Arab Emirates,ARE,2011,0,0,0.01925,0
United Arab Emirates,ARE,2012,0,0,0.021057534,0
United Arab Emirates,ARE,2013,0,0,0.1,0
United Arab Emirates,ARE,2014,0,0,0.301,0
United Arab Emirates,ARE,2015,0,0,0.308896575,0
United Arab Emirates,ARE,2016,0,0,0.317661077,0
United Kingdom,GBR,1965,4.612,0,0,0
United Kingdom,GBR,1966,4.536,0,0,0
United Kingdom,GBR,1967,4.885,0,0,0
United Kingdom,GBR,1968,3.722,0,0,0
United Kingdom,GBR,1969,3.256,0,0,0
United Kingdom,GBR,1970,4.536,0,0,0
United Kingdom,GBR,1971,3.373,0,0,0
United Kingdom,GBR,1972,3.373,0,0,0
United Kingdom,GBR,1973,3.838,0,0,0
United Kingdom,GBR,1974,4.071,0,0,0
United Kingdom,GBR,1975,3.838,0,0,0
United Kingdom,GBR,1976,4.536,0,0,0
United Kingdom,GBR,1977,3.954,0,0,0
United Kingdom,GBR,1978,4.071,0,0,0
United Kingdom,GBR,1979,4.303,0,0,0
United Kingdom,GBR,1980,3.954,0,0,0
United Kingdom,GBR,1981,4.419,0,0,0
United Kingdom,GBR,1982,4.536,0,0,0
United Kingdom,GBR,1983,4.536,0,0,0
United Kingdom,GBR,1984,4.536,0,0.001010101,0
United Kingdom,GBR,1985,3.954,0,0.001010101,0
United Kingdom,GBR,1986,4.768,0,0.001010101,0
United Kingdom,GBR,1987,4.187,0,0,0
United Kingdom,GBR,1988,4.885,0,0.001010101,0
United Kingdom,GBR,1989,4.768,0.009,0,0
United Kingdom,GBR,1990,5.117,0.009,0,0.5958
United Kingdom,GBR,1991,4.536,0.009,0,0.6879
United Kingdom,GBR,1992,5.35,0.033,0,0.9342
United Kingdom,GBR,1993,4.303,0.217,0,1.198
United Kingdom,GBR,1994,5.117,0.344,0,1.5185
United Kingdom,GBR,1995,4.652,0.392,0,1.6416
United Kingdom,GBR,1996,3.393,0.488,0,1.8046
United Kingdom,GBR,1997,4.169,0.667,0,2.1098
United Kingdom,GBR,1998,5.117614359,0.877,0,2.6542
United Kingdom,GBR,1999,5.335597274,0.85,0.001,3.4291
United Kingdom,GBR,2000,5.085745352,0.946,0.001,3.8818
United Kingdom,GBR,2001,4.054648157,0.965,0.002,4.526
United Kingdom,GBR,2002,4.787484493,1.259,0.003,5.0801
United Kingdom,GBR,2003,3.227700453,1.288,0.003,6.1737
United Kingdom,GBR,2004,4.844460361,1.939,0.004,7.3639
United Kingdom,GBR,2005,4.92290012,2.912,0.008,9.1023
United Kingdom,GBR,2006,4.593406838,4.236,0.011,9.2769
United Kingdom,GBR,2007,5.0773044,5.2738175,0.014,9.324501165
United Kingdom,GBR,2008,5.141186265,7.09724817,0.017,9.649277516
United Kingdom,GBR,2009,5.227892531,9.280971518,0.020000206,10.71494767
United Kingdom,GBR,2010,3.564829863,10.25350083,0.041113367,11.92237547
United Kingdom,GBR,2011,5.67982638,15.65158608,0.244435293,12.95351291
United Kingdom,GBR,2012,5.284944667,19.83491392,1.352032444,14.65153056
United Kingdom,GBR,2013,4.704049963,28.39619408,2.008430077,18.16930076
United Kingdom,GBR,2014,5.892574627,31.96546083,4.039772833,22.68640515
United Kingdom,GBR,2015,6.288131097,40.30973309,7.561127954,29.39045347
United Kingdom,GBR,2016,5.367682415,37.50505212,10.29232198,29.59074758
United States,USA,1965,198.9740859,0,0,0.345
United States,USA,1966,199.9369071,0,0,0.383
United States,USA,1967,227.2208131,0,0,0.474
United States,USA,1968,228.1547051,0,0,0.629
United States,USA,1969,256.0285222,0,0,0.799
United States,USA,1970,253.4923657,0,0,0.821184211
United States,USA,1971,272.253999,0,0,0.808383684
United States,USA,1972,278.7159879,0,0,1.797890526
United States,USA,1973,278.212701,0,0,2.310590526
United States,USA,1974,307.2846515,0,0,2.749722105
United States,USA,1975,306.2148212,0,0,3.526849474
United States,USA,1976,289.8224626,0,0,3.991402105
United States,USA,1977,225.8572596,0,0,4.185899474
United States,USA,1978,286.3285091,0,0,3.415831579
United States,USA,1979,285.9353293,0,0,4.513603158
United States,USA,1980,282.0021111,0,0,5.712993158
United States,USA,1981,266.5097616,0,0,6.308082105
United States,USA,1982,315.5293061,0,0,5.369783684
United States,USA,1983,338.6776313,0.002694949,0.003,6.707726842
United States,USA,1984,327.5872374,0.006555556,0.00530101,8.857036842
United States,USA,1985,287.1823616,0.005820202,0.010737374,10.93506632
United States,USA,1986,296.9749687,0.004231313,0.014173737,11.72850526
United States,USA,1987,255.4101949,0.003576768,0.01060303,12.53212579
United States,USA,1988,228.3846495,0.000879798,0.009185859,12.21599368
United States,USA,1989,274.7241778,2.133376768,0.253132323,48.85426789
United States,USA,1990,292.2809141,2.816767677,0.370794949,57.45931526
United States,USA,1991,287.3260141,2.980758586,0.478252873,60.55176316
United States,USA,1992,251.4256778,2.916689899,0.408844477,64.81541211
United States,USA,1993,279.2509455,3.036188889,0.475161892,66.92472368
United States,USA,1994,259.3413212,3.481928283,0.501872793,66.35485737
United States,USA,1995,311.2198152,3.196215152,0.514471573,63.26507947
United States,USA,1996,347.5494798,3.266736364,0.541341217,64.82596
United States,USA,1997,355.9731212,3.321247475,0.532695728,65.82008368
United States,USA,1998,322.0892737,3.056258586,0.524659346,65.61712579
United States,USA,1999,316.6051818,4.533331313,0.51834207,66.47772053
United States,USA,2000,272.7613505,5.649758586,0.518512654,66.58282211
United States,USA,2001,210.24,6.805384848,0.574351055,66.83043579
United States,USA,2002,258.1675788,10.45886869,0.601597598,71.78935684
United States,USA,2003,269.9709677,11.30047071,0.610654318,71.33214
United States,USA,2004,262.5546444,14.28660707,0.698132438,71.94537263
United States,USA,2005,266.4277444,17.99045354,0.748900634,72.59806
United States,USA,2006,285.5440141,26.85771414,0.824432129,73.08227053
United States,USA,2007,243.0440626,34.79790606,1.095410499,73.86955053
United States,USA,2008,251.0538616,55.92232323,1.633062564,73.55147368
United States,USA,2009,271.5330798,74.63245657,2.075960394,73.15986105
United States,USA,2010,257.2746838,95.60832929,3.013036421,75.06184632
United States,USA,2011,316.0953414,121.390504,4.738904128,75.77515895
United States,USA,2012,274.0300273,142.2441444,9.037013756,77.03610211
United States,USA,2013,266.5498485,169.535096,16.03969548,80.66553158
United States,USA,2014,255.7505798,183.4901838,29.21616162,84.07022947
United States,USA,2015,246.4531283,192.644998,39.42626263,83.73626526
United States,USA,2016,261.7608131,228.7725444,56.78888889,84.60650632
Uzbekistan,UZB,1985,5.4314426,0,0,0
Uzbekistan,UZB,1986,4.618273,0,0,0
Uzbekistan,UZB,1987,6.7705208,0,0,0
Uzbekistan,UZB,1988,7.1638474,0,0,0
Uzbekistan,UZB,1989,5.502153,0,0,0
Uzbekistan,UZB,1990,6.651197,0,0,0
Uzbekistan,UZB,1991,6.0369004,0,0,0
Uzbekistan,UZB,1992,6.2799674,0,0,0
Uzbekistan,UZB,1993,7.3627204,0,0,0
Uzbekistan,UZB,1994,7.1505892,0,0,0
Uzbekistan,UZB,1995,6.18716,0,0,0
Uzbekistan,UZB,1996,6.5230344,0,0,0
Uzbekistan,UZB,1997,5.7805752,0,0,0
Uzbekistan,UZB,1998,5.7584782,0,0,0
Uzbekistan,UZB,1999,5.6833484,0,0,0
Uzbekistan,UZB,2000,5.877802,0,0,0
Uzbekistan,UZB,2001,5.3518934,0,0,0
Uzbekistan,UZB,2002,7.2831712,0,0,0
Uzbekistan,UZB,2003,7.623465,0,0,0
Uzbekistan,UZB,2004,6.9428774,0,0,0
Uzbekistan,UZB,2005,8.63,0,0,0
Uzbekistan,UZB,2006,9.16,0,0,0
Uzbekistan,UZB,2007,6.4,0,0,0
Uzbekistan,UZB,2008,11.36,0,0,0
Uzbekistan,UZB,2009,9.33,0,0,0
Uzbekistan,UZB,2010,10.846,0,0,0
Uzbekistan,UZB,2011,10.24,0,0,0
Uzbekistan,UZB,2012,11.21,0,0,0
Uzbekistan,UZB,2013,11.56,0,0.0007375,0
Uzbekistan,UZB,2014,11.83,0,0.001475,0
Uzbekistan,UZB,2015,11.83,0,0.001475,0
Uzbekistan,UZB,2016,11.86241096,0,0.002218562,0
Venezuela,VEN,1965,1.3965304,0,0,0
Venezuela,VEN,1966,1.4318856,0,0,0
Venezuela,VEN,1967,1.6616944,0,0,0
Venezuela,VEN,1968,2.7930608,0,0,0
Venezuela,VEN,1969,3.2791948,0,0,0
Venezuela,VEN,1970,4.1056226,0,0,0
Venezuela,VEN,1971,5.3960874,0,0,0
Venezuela,VEN,1972,6.0236422,0,0,0
Venezuela,VEN,1973,6.2225152,0,0,0
Venezuela,VEN,1974,7.711853,0,0,0
Venezuela,VEN,1975,8.9316074,0,0,0
Venezuela,VEN,1976,10.584463,0,0,0
Venezuela,VEN,1977,12.1666082,0,0,0
Venezuela,VEN,1978,12.2328992,0,0,0
Venezuela,VEN,1979,14.2481456,0,0,0
Venezuela,VEN,1980,14.58402,0,0,0
Venezuela,VEN,1981,15.0966704,0,0,0
Venezuela,VEN,1982,15.8170326,0,0,0
Venezuela,VEN,1983,18.0620878,0,0,0
Venezuela,VEN,1984,20.2496908,0,0,0
Venezuela,VEN,1985,22.6184892,0,0,0
Venezuela,VEN,1986,25.1419666,0,0,0
Venezuela,VEN,1987,30.8429926,0,0,0
Venezuela,VEN,1988,34.2017366,0,0,0
Venezuela,VEN,1989,34.670193,0,0,0
Venezuela,VEN,1990,36.9815392,0,0,0
Venezuela,VEN,1991,44.5431326,0,0,0
Venezuela,VEN,1992,47.2743218,0,0,0
Venezuela,VEN,1993,47.486453,0,0,0
Venezuela,VEN,1994,51.287137,0,0,0
Venezuela,VEN,1995,51.463913,0,0,0
Venezuela,VEN,1996,53.8592278,0,0,0
Venezuela,VEN,1997,57.2798434,0,0,0
Venezuela,VEN,1998,57.9339146,0,0,0
Venezuela,VEN,1999,60.612071,0,0,0
Venezuela,VEN,2000,62.8969008,0,0,0
Venezuela,VEN,2001,60.4529726,0,0,0
Venezuela,VEN,2002,59.5469956,0,0,0
Venezuela,VEN,2003,60.5413606,0,0,0
Venezuela,VEN,2004,70.0872646,0,0,0
Venezuela,VEN,2005,77.08849,0,0,0
Venezuela,VEN,2006,81.41334,0,0,0
Venezuela,VEN,2007,83.03442,0,0,0
Venezuela,VEN,2008,86.7129,0,0,0
Venezuela,VEN,2009,85.83926,0,0,0
Venezuela,VEN,2010,76.65978,0,0.00246,0
Venezuela,VEN,2011,83.15471,0,0.00298,0
Venezuela,VEN,2012,81.73554,0,0.00522,0
Venezuela,VEN,2013,83.405,0,0.005205738,0
Venezuela,VEN,2014,73.898,0,0.006507172,0
Venezuela,VEN,2015,76.345,0.00126,0.007808607,0
Venezuela,VEN,2016,61.24333151,0.001263452,0.00783,0
Vietnam,VNM,1965,0.34,0,0,0
Vietnam,VNM,1966,0.39,0,0,0
Vietnam,VNM,1967,0.43,0,0,0
Vietnam,VNM,1968,0.48,0,0,0
Vietnam,VNM,1969,0.54,0,0,0
Vietnam,VNM,1970,0.6,0,0,0
Vietnam,VNM,1971,0.614,0,0,0
Vietnam,VNM,1972,0.422,0,0,0
Vietnam,VNM,1973,0.42,0,0,0
Vietnam,VNM,1974,0.42,0,0,0
Vietnam,VNM,1975,0.5,0,0,0
Vietnam,VNM,1976,0.557,0,0,0
Vietnam,VNM,1977,0.6,0,0,0
Vietnam,VNM,1978,0.8,0,0,0
Vietnam,VNM,1979,1,0,0,0
Vietnam,VNM,1980,1.488,0,0,0
Vietnam,VNM,1981,1.507,0,0,0
Vietnam,VNM,1982,1.56,0,0,0
Vietnam,VNM,1983,1.223,0,0,0
Vietnam,VNM,1984,1.599,0,0,0
Vietnam,VNM,1985,1.477,0,0,0
Vietnam,VNM,1986,1.407,0,0,0
Vietnam,VNM,1987,1.384,0,0,0
Vietnam,VNM,1988,1.791,0,0,0
Vietnam,VNM,1989,3.838,0,0,0
Vietnam,VNM,1990,5.369,0,0,0
Vietnam,VNM,1991,6.317,0,0,0
Vietnam,VNM,1992,7.228,0,0,0
Vietnam,VNM,1993,7.965,0,0,0
Vietnam,VNM,1994,9.243,0,0,0
Vietnam,VNM,1995,10.582,0,0,0
Vietnam,VNM,1996,12.008,0,0,0
Vietnam,VNM,1997,11.657,0,0,0
Vietnam,VNM,1998,11.095,0,0,0
Vietnam,VNM,1999,13.774,0,0,0
Vietnam,VNM,2000,14.551,0,0,0
Vietnam,VNM,2001,18.21,0,0,0
Vietnam,VNM,2002,18.198,0,0,0
Vietnam,VNM,2003,18.986,0,0,0
Vietnam,VNM,2004,17.818,0,0,0
Vietnam,VNM,2005,16.535,0,0,0.05
Vietnam,VNM,2006,19.711,0,0,0.065
Vietnam,VNM,2007,22.437,0,0,0.079
Vietnam,VNM,2008,25.984,0.001,0,0.055
Vietnam,VNM,2009,29.977,0.01,0,0.062
Vietnam,VNM,2010,27.55,0.05,0,0.055
Vietnam,VNM,2011,40.924,0.087,0,0.056
Vietnam,VNM,2012,52.795,0.087,0,0.057
Vietnam,VNM,2013,57.131,0.087,0,0.058
Vietnam,VNM,2014,60,0.087,0.0026,0.059
Vietnam,VNM,2015,57.0922905,0.154301887,0.0052,0.059
Vietnam,VNM,2016,60.52522393,0.241540243,0.007169589,0.059161644
World,OWID_WRL,1965,919.8988263,0,0,5.02
World,OWID_WRL,1966,986.4152611,0,0,6.165
World,OWID_WRL,1967,1009.370636,0,0,6.425
World,OWID_WRL,1968,1059.204185,0,0,7.244
World,OWID_WRL,1969,1122.612948,0,0,7.914904
World,OWID_WRL,1970,1174.775447,0,0,10.35613531
World,OWID_WRL,1971,1221.98273,0,0,12.18024465
World,OWID_WRL,1972,1277.197396,0,0,13.10252289
World,OWID_WRL,1973,1293.146251,0,0,14.48744749
World,OWID_WRL,1974,1419.379721,0,0,16.40558121
World,OWID_WRL,1975,1440.836903,0,0,18.39332237
World,OWID_WRL,1976,1435.681335,0,0,20.01929042
World,OWID_WRL,1977,1472.996263,0,0,21.35914996
World,OWID_WRL,1978,1589.140502,0.003,0,21.8324752
World,OWID_WRL,1979,1668.234671,0.006,0,25.05623701
World,OWID_WRL,1980,1699.539443,0.0105,0,28.61913546
World,OWID_WRL,1981,1726.109746,0.0105,0,32.22058956
World,OWID_WRL,1982,1797.946172,0.0185,0,40.48476806
World,OWID_WRL,1983,1880.914978,0.032794949,0.003,45.05557767
World,OWID_WRL,1984,1943.003184,0.044755556,0.006311111,49.44903792
World,OWID_WRL,1985,1978.957468,0.064220202,0.011747475,52.50645235
World,OWID_WRL,1986,2002.494513,0.138831313,0.015183838,58.97893828
World,OWID_WRL,1987,2035.625955,0.195376768,0.01060303,61.89326119
World,OWID_WRL,1988,2090.733266,0.331579798,0.01019596,64.46668516
World,OWID_WRL,1989,2086.457113,2.649776768,0.262223232,104.3163597
World,OWID_WRL,1990,2154.398607,3.632470516,0.386562626,116.4400272
World,OWID_WRL,1991,2211.113618,4.086106675,0.506460449,121.7366694
World,OWID_WRL,1992,2207.694306,4.732812019,0.468813392,130.4465873
World,OWID_WRL,1993,2341.243835,5.696168819,0.556795504,134.8307811
World,OWID_WRL,1994,2359.618533,7.125568228,0.600991703,140.2999386
World,OWID_WRL,1995,2485.02055,8.26308304,0.641599638,146.0933873
World,OWID_WRL,1996,2518.142692,9.179570358,0.704925143,151.3889705
World,OWID_WRL,1997,2563.202245,11.99289586,0.757071661,161.4417739
World,OWID_WRL,1998,2594.475705,15.91878946,0.879724855,168.7996208
World,OWID_WRL,1999,2612.244243,21.23784874,0.964557047,178.1535475
World,OWID_WRL,2000,2656.535014,31.50290163,1.150853936,183.9059626
World,OWID_WRL,2001,2587.486842,38.63928243,1.425708425,190.5595693
World,OWID_WRL,2002,2635.381864,52.97929141,1.807259555,204.6135975
World,OWID_WRL,2003,2626.7063,63.391006,2.294241983,216.8351492
World,OWID_WRL,2004,2803.72113,85.58007667,3.009475065,234.2268587
World,OWID_WRL,2005,2920.187177,104.2193111,4.229917053,255.1359038
World,OWID_WRL,2006,3038.340122,133.0357515,5.782574851,273.0265515
World,OWID_WRL,2007,3083.731738,170.8424246,7.702112602,295.1348241
World,OWID_WRL,2008,3267.050118,219.0594312,12.5912305,313.5074992
World,OWID_WRL,2009,3255.669347,277.899072,20.91791861,336.9703889
World,OWID_WRL,2010,3441.255339,341.417277,33.81625431,376.4966326
World,OWID_WRL,2011,3501.648542,436.540591,64.69511238,398.555388
World,OWID_WRL,2012,3677.295119,526.8814284,100.0339074,427.2224855
World,OWID_WRL,2013,3797.195979,644.4102388,137.5611538,458.7429421
World,OWID_WRL,2014,3886.057621,709.297772,196.3329875,496.514926
World,OWID_WRL,2015,3903.281964,828.0351756,256.1909288,536.4109464
